company,taxi_id,is_electric
Blue Ribbon Taxi Association Inc.,6ff7aa44d967e3c78fdf5f01c75e072b84e3c1e3257b0d758606a90644d2a6c463f5a1689ae2f271b21136aa6cac5f3f72e18897406ec01f45825c5806193c70,1
Blue Ribbon Taxi Association Inc.,7004b116cb7926c3047c0311e7d44f8c4c545a8ce39fdc6a175d0dd63f2a2a24b0be3bc48a2594be2568b94277d076fb191e2e91adbc8b46e1fbdb67643f7306,1
Blue Ribbon Taxi Association Inc.,70cb1240018b057c63a669e4c31d12e04555b1b6e1e02de8bd8a5413929261876fcbc238a9f52791215ddb57cd07a3a0bb2ade6a2c67c854c914fcf87a29ce44,0
Blue Ribbon Taxi Association Inc.,71629e409cf084d2255984ef504d3245a1a6ae32883ad49adf61116bb69244f92430dc65ac0cb087017960f726fd1b56580bd54d93267fea5a0df23e9b62f592,1
Blue Ribbon Taxi Association Inc.,717bdd1375852978c2b13163e7a2ced4bf2b1ba3fedd7d75d38ae2e3820089272e16f5ba217eb09ab34f8d3b8d1f16da7d2f0a816ea6ab6775c8736ba31c5a4e,1
Blue Ribbon Taxi Association Inc.,71a0423e1e687b0a0e5e302fa1a019b1b4f3dc8e1d82ad556822603dc07a7d3aa79508feea48300bf605dce0fe529e7a91a35801b950dfcef9bf45f73979a0e7,0
Blue Ribbon Taxi Association Inc.,71a38ab138f3dd4e3a94622352020f95aae933a254a80a41460bf8c6ef61de37323bb8fbe09b99a27a0581557c3f6da3ce8b350a6fae968e14e91df3dbb95721,1
Blue Ribbon Taxi Association Inc.,72260bbc4c07a8dcb92f078dd6eca595937f051a64ecfdb1eba6f22d1bc32cf16ce3fb067a8a7b4e0f381e60bbd99b98a45faf630f4e73e980967cbd4155bc71,1
Blue Ribbon Taxi Association Inc.,72976601b36e69825e7f4d3dcce0d5a784d0f474b36230aeeed5806b4bd6f963d33175c9d914c806ee49410ec7589bd2d05a615334f581dbf03d22e5fe0551a9,1
Blue Ribbon Taxi Association Inc.,73671d8d04e67d4eabdbbab93357ea36c3aa7afd6e6a2881cf21f258b52f43882fc07437fedb05acc79f872e8592d804fcb992f289567500f15606511eb70745,0
Blue Ribbon Taxi Association Inc.,73a104e24db7aca97527954d5df152e176df79764d24b1ac74ff293b3f2d84be9c668f974bb86978066394db847317f61325f6591e7ba992b025ffa39a8f2a2a,1
Blue Ribbon Taxi Association Inc.,73ffbd5c5ca98e3d17567b8253a7f72a3b1f3b26d82747fa969ff437aa47b2f22ccdefc1c043bab1b5b07aa2dd14958bbc8eccac7778cd8c3cbbc089d9e1cb40,0
Blue Ribbon Taxi Association Inc.,7426e19bfa89cc081ec6ad7bf9c6d119c4d5cf0ee3ae10051d47fd5daf00c652c0e14dfbbf8cbfc7b8a051ffe8e1379ac0c19b87217eebbc47334ece8d3cdeaa,1
Blue Ribbon Taxi Association Inc.,74605d6aa0c8ba08190a5824f79ef27172c59671b005826cfd31ea1bc4811d36bf8223ffdee4c34e656d97b1fc1c54040cff648beb24db031462e30b1249084c,0
Blue Ribbon Taxi Association Inc.,7535013d241e6f9ffa43e7214c59a54da34563b592aa2b458a9166708d6516a67166c3e2abba598bdf7556c971936cb3b1d77c52084e3b88de316ffae8657cad,1
Blue Ribbon Taxi Association Inc.,75b1e3d296956296c7f72d794c74d90ee909a200ac515949160a24d998b1b788ea714fa42278bba2564140209c6e2a6976553562ddafb9dac4a43ceac349bdad,1
Blue Ribbon Taxi Association Inc.,75b8f0cd64b01f8b0f541cf6e9aad3f906d988bdda0e1474e44b47000eb40c9a6dfc8dc4266fe87aba243354d00dc8be0041553eca8f910d8ddbe74db333d031,1
Blue Ribbon Taxi Association Inc.,765f4699855d576a10203c5e4d42aecef861c6afa5419a66b7a45cce8ffefdba324beedb0e9ca17d4d57223f168899b106e459fc7ce2b9994d11dab1430795aa,0
Blue Ribbon Taxi Association Inc.,768431d476300aa4759020069a99c25201a9ce1c21e94e0ddc7be63cee1fd4061abbb9a63d248e5cb264e9fd32b81300fa9658deed7e4c6d2b5df1489e123f12,1
Blue Ribbon Taxi Association Inc.,77a35416c518c6ce325ccecaded115da1fe0b63881fab8a2391114d933defd67b6da25febddb22435de12698dcd4bba6f33a6935841e951f6ea4dda6e4598ebf,1
Blue Ribbon Taxi Association Inc.,787510a341ce0f339003e6404a0cb2008552ec39eb98fc71499bafed5afc372dc4aa5a876c9a13ff8e50b85f717c539e6687daf30b170b522882ef5e72eb5534,1
Blue Ribbon Taxi Association Inc.,78e56e4dcb2549c516132cf0413d209f8572ac8d8b130ac48fe2471b95bf4d49831599ef9d10a0d9170c5fd95b85b6e5591e5b839f7aa3e79cbabfe1e3476c36,0
Blue Ribbon Taxi Association Inc.,79196d52c7dadbc76af237acc709a75cf939ec5097d9ec3f649ec13d1f6a7695efe4f316b705ee09a43c7f45db83c5cc3e05e08bea421b9beb81f7131c988418,1
Blue Ribbon Taxi Association Inc.,794390dc445ec6a53c33b99dbf98a76b9a0c91194ae17d48a2c99f9889bd1b1978e3fa4216107f58726990406cf9073a78446901991b6b5ae2913b8788deb757,1
Blue Ribbon Taxi Association Inc.,7987cfe5e3b2c9869665f70fe35dbe7423e7fc5852f2d6f623d9bdcb68f3904d9cdbe629baecac68f6e78110e3c79bf7a158111fb69ec74d3e8680dbaddc0390,0
Blue Ribbon Taxi Association Inc.,79b1590c4040819f3b72cf7f8d6ca3a5fe05bbc4f7202bc9a78a52a0217ceece616aec0e980934a3931d439a5f610f5cf31366d24d11521b89748c31ad00b665,1
Blue Ribbon Taxi Association Inc.,79fda057016de7b8e48b1735b26a483986beb0bae925949b5c7c7fdb7e99bbf1e1145b18b7dedd678a95577e32345520a5a80a304ddb630a63b7aba24aface54,1
Blue Ribbon Taxi Association Inc.,7a56db1dfd77b46c57fa7470651dec1b2d19f09aa30eb2d00cc55cbfd2e450aa873e82cebe51ea2a8b952b8b8406ba887e9d58994d48f19f46d65a9fda62218c,1
Blue Ribbon Taxi Association Inc.,7ae35df0e9996a29e76fcb12863c5a1eee8d6512695aff517344da28f1baaac08d71a805c75ded64918bb9689430e65f11f33edf8201a29c24aa363b3f845707,0
Blue Ribbon Taxi Association Inc.,7b30c143d8ed4be4f32665e498418dec827173d542c32e38bee8b26a9efb1523749a4b79d470d146699c4a504f4fe81bdb77b89f389957d96b3a7b8b3a049102,0
Blue Ribbon Taxi Association Inc.,7b3a4ffae6221ac1f4a49cafa742d4c7795b721e442c3ebd8fc75264715d8a73b01bddbe27bfe19ffe77d9734a3f8d737bb4a7b164924ee0282f3283dd8dcfdc,0
Blue Ribbon Taxi Association Inc.,7b8327cc67d56e05989d98e01b495a970f782878e81afe03bbf9bfc5c7fae226e1016f94a1288f84195ff042e6fe3cfb7081f720704570c5973a2cb49e1838ed,1
Blue Ribbon Taxi Association Inc.,7b9d1518bd2fa74effc33bef44cccae84426f594ed1c5ba59f6c973bc97f62dc5333e400e08c1771955e605dc6d7918df94d6ad69373db2e776343b3a0568adf,0
Blue Ribbon Taxi Association Inc.,7bc990a07a5c8b53e6b1e2a92df55a40ac664b828d6f57f024c2eee4b696f8a0b3ff2cce8f15636a1e71a52cc67886809b2022845fb05b54cfe2debfbb5a6e41,0
Blue Ribbon Taxi Association Inc.,7d72fbc3bf81a1d1cc1e5b812096828df769a74ed08e1379e71bb5b033522935431aab4ebe093d1b895eec8c5a8a82302223af6cbde7ae78340e6c2e29a05663,1
Blue Ribbon Taxi Association Inc.,7db029a5d5e963ac2d612d30b4745702e4f8dd6a57abfc8e6e7d885952a8c9eeeab7622b7aea57c6420c75e13498003dec114c65351dfef2907cabb38deb94e8,0
Blue Ribbon Taxi Association Inc.,7e2b51cf1d18127916771da916452e755f88176484159d0d2edc159ac05198abcaece0c6e19ad5357d7cb58ced356b3e5a0b0cd8323ac441cf9c884891c9e654,1
Blue Ribbon Taxi Association Inc.,7e3afd37c79b617eafd3a5a20a403a7d2d80986e7d2005601adbe9c93cdb8524a7c75d96ed723e8b08bcfde63884e800ae7f0e3d608288fa40e5afd17b4b944e,1
Blue Ribbon Taxi Association Inc.,7ed122481c0964a5555309bf4696e25bbf7def086d7ecb94b4910b6129501468f748621f8c51a9e0daaaa8ecca9624925356a53e2860cefdbc3caf730404d9a9,0
Blue Ribbon Taxi Association Inc.,8085a0af222b4dc755ddc89aefe318d78363e848fe8581b126cd01ac2faa7b08ce0f1a4eae14a065bc282cbda0bc98747c7174ba0bb762d72546a7aed2bbe557,0
Blue Ribbon Taxi Association Inc.,8123ec5a70681a139fcd93fd477eec0ee05dda8298774835a80496c9e90fbb9443e5d116ba283712e1dec8fdaf9c8acb0f69a77dc20170984c5b380aa8ae3f96,1
Blue Ribbon Taxi Association Inc.,82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,1
Blue Ribbon Taxi Association Inc.,835869d6df51f9ec6e53cb4ac6a1f9e386c26f948cdcca5d86c515ba31b1c3e48e0b4d130c48ee65eb9011c2b185ede270ac586f9efd822c425286684ab5113b,0
Blue Ribbon Taxi Association Inc.,840820f7de42b62286711ce2e9f1ccfda9032ba6294f65892b3bc374150697ee94a6107ca6124c3629ae81a661061e283d665d6ec624fbf68d27627493253a84,1
Blue Ribbon Taxi Association Inc.,8562792428f3ba13f4f6810244df0278597616cd8b5d84a7517032a432dc3dd96bed6eed07091e00accec0b581da203e3f46b5af78286aa65eaf2c13a6432341,1
Blue Ribbon Taxi Association Inc.,85c39e068db414d181c6252a89fd822afc2e169a9a9e853a14000c4e8d301ab4158f92ddb7d420aad7b979d438b7b61b5bd888bc8803a0050af936b7f6c3e370,1
Blue Ribbon Taxi Association Inc.,866cc00237dc2675dba272ee5a1b4095cce340183a7056b0462c1b599fd2627a6e2d2b1bca81be9f42a80e10375d2c9a116d89f19593a5f12cdd8de62d463ce7,1
Blue Ribbon Taxi Association Inc.,867ee706a760e0221499dac80d9a7ac935bc13c5f4c4e60ca8bdcd3f476cfcc49425f0d074bc671d0c12a6ea9bd20d3f0841acbd5fbf49cfc4c67efeced7052b,0
Blue Ribbon Taxi Association Inc.,868ebd3e9d00b9f1744917253fbae00866a4f18e03df9f7c378c8c17a58f581510e766f277b86ffd4cd566cedbfb33dbc96ec3153bb4fb673491c4d9907fdcf9,0
Blue Ribbon Taxi Association Inc.,87216fa00110083cd53496b74782ddccc3c5d4d33b9d78e9cdf12170f610ca8c0fc1a4a194fb55b5386c55989e327c2c762f962829ace701e8ccc810c59975c3,0
Blue Ribbon Taxi Association Inc.,87ee5ffc6af313502bc0d49e1bd003c4712c7ce46558125c69047e2df14e19feff1b4843e1440674b7e300cb2d552f9d48d71f18aa0cc2ea0b3f60e1c0589d28,1
Blue Ribbon Taxi Association Inc.,8820d05ed4f054f9b52842e8018ec0b0ae18b45a766af2a155c93a6cbb196a93aaa035821007d02db18130cb83ca5cb49698e309dec3d59ea444ef4647161469,0
Blue Ribbon Taxi Association Inc.,88f8209072b1c11e826a6b860b5f6c8d202fa2c1e28101e842ce138452e4cddea6b92d810fa5b7263d8724b7353686aa0263a6eca709f0fef8fc7fa7caab138a,0
Blue Ribbon Taxi Association Inc.,8aecfdb7580531751986ac8c546262c4003fa885438ec0d838c2363f1564438d8b29145f3dea41aee5a1d1393f872d4e81e9e4f21d9194479dd1b1b26e4793f5,1
Blue Ribbon Taxi Association Inc.,8b16fbd9daba8152a0e6afae54e6b3f343aae2a69b56b126523446e61d64fff167542aecf7fc3eb6573f66b0fc47db9a2ee363d3053c29211c7d340684632cb2,1
Blue Ribbon Taxi Association Inc.,8b41ae770dfb531cf4ddb95739965765cf2ae816baed23c264397e8a9abd5ad2cf775837c12efa92598e4ce1695c70ea386dc64bb28e5cdc88e8dbe290c1b40c,0
Blue Ribbon Taxi Association Inc.,8bdfcf458813980ab6b1ba8a933ed7a3702178368ade6bbca7dfc4d5e4bbf55833280d888614083a7cd8525453aa5067b9a702da7d6bb6fd65acfe73faf4537e,0
Blue Ribbon Taxi Association Inc.,8bf3a8c43cce1620c28c06fe375606d4dd7b2fed0a2a505725ba8f188c816eb8639f088747b09bc9a72ee5dc709d2e899f184abc7cf660d280c9ca7a3bac426a,0
Blue Ribbon Taxi Association Inc.,8c91a71ec9d69d423b9e9d76356664ea513c485bc773a4091780c082404a76cb0d3fd1afb81c594daaece3c67d896150e21c9d1467c1703e53b2617d7856dfae,0
Blue Ribbon Taxi Association Inc.,8d039e9f6b9db22587073fa73c6dfa3b61d0747464987690e40ec85b2324c38c00b4abba4c0403aacf5fade759ce7c818902a4d4846d34c6c646372f8273b014,0
Blue Ribbon Taxi Association Inc.,8dd8fa2f89c483952942fd558259806aae5e476b6fdf8f4831d036fb9ba6d70a6b857cad5657a6653947c4b9a41b87ff6caf0c6b6744f5d8f9d648084d078934,1
Blue Ribbon Taxi Association Inc.,8dd990653cc2793d96b80ae45e928afc9a590b21b491eea3f522f42a72a5d323e79997fb7b2aab3486de73e89a4c9ae8e8cc377056b9b0d3de37ab822ce2cf33,0
Blue Ribbon Taxi Association Inc.,8e61957eda2e69d68b0bce4add726e0a84827e3f1ec9c9cb0c879c9feca623f74aa26949b28af9d68c95e28c81f1c33ffb01c817e95c3be913ac6b37d76f51c9,1
Blue Ribbon Taxi Association Inc.,8e8ae37c4febfbe11380b4adbd5ba4257f6e34ef5a47da18e16ea5ca79ab2c8a5e6ed56291db726044611540624302eb92392cc1c830a74823b7beb5c3e15624,1
Blue Ribbon Taxi Association Inc.,8e9243d940d949ed3588e8ee5254eef4ba11ae19b30d995ba6e19cf2a9d381e64c84ed53f939138b6d6bd6b60e7e6c5c1efca9d4868bcd483c419adb1b6725fc,0
Blue Ribbon Taxi Association Inc.,90075a115851ba1b84cb1d85599c04c4d412d0afde53339a8bb785682af230c312e01ae9cbb56c30654d6c0e0137252d71b1914940cbe2495ad29d4efe35b60c,1
Blue Ribbon Taxi Association Inc.,9077249de291bdcb3f9f87f79fe7c757933908fc76f93f4044e3584c43b3c4ed74abbc8fb02b1930505411c948cd1c3b019114c9575d29815c5d1601b0058ab5,0
Blue Ribbon Taxi Association Inc.,9149bad3504bb6966a90f2d42d8a98fdd4d8c27bb2e408c52815def8d5f9fed0965d11d97b2d36ad67fedddba2b1471498895541c904b89677a50bde7a5cbff6,0
Blue Ribbon Taxi Association Inc.,91d5288487e87c5917b813ba6f75ab1c3a9749af906a2d6b51a0e7ac2529660286c8b161f8e7f6cc840555bd20d9a06d42d6010bbca25631c6df20d41bea3b03,0
Blue Ribbon Taxi Association Inc.,91f4fc0416fd78a687ca1f01443caae38ceb06f0e311d85eb23eee97879d491763be5f6e45848f3e241a6b300cc1a61a2e99c9d4815a50dd83226b5137d6393d,1
Blue Ribbon Taxi Association Inc.,926aca65cddbfce7915dde52b9dad1eeba3a34763f280c5f2ec57d66398420d924611704693bfec32cd6961e04510855714ec013f1b24605d92ff498fd3562b2,1
Blue Ribbon Taxi Association Inc.,92725f67f872c1d48d77ffa906f837c6a5f20f5a597a8d4215e726ce1cf53838a5bf436a6654129afae04315f50e736fc197f150b6772160c5f7f6a0e0e30017,1
Blue Ribbon Taxi Association Inc.,9292ce2c30d637e570f81678b64877f7abae58dc1f0ec26d31949eddceb12b5646cb34cf466c24a218b7516456c3f04c28b0e26ac554f8cb728749e7fee23b62,1
Blue Ribbon Taxi Association Inc.,92c063d777af4194d8021436a9bf603a9b5979ba5c3c787f6d121656e352921a3faa12877de2d2e8c5818f12d6b0c10c3dfd6800751e4cce7e32b8a65b348938,0
Blue Ribbon Taxi Association Inc.,92eaa28167b878533aebfc3469ebe1824933281e59bfc7ad17466239d9538d37203c777dd18d5d3b91bd581ce289a73b2fd1829a9625d828ebd57258a70ed665,1
Blue Ribbon Taxi Association Inc.,9361b5b6a56dbfbc2fe33788f368753bdbf5ffd0529d48861b840e3ece2df8bd077b8ed1e0da1f06425c84e37dc9b784e3b2aeb20c843eedd1a4f7dee19eaa84,0
Blue Ribbon Taxi Association Inc.,93816bb2c2c7ea5d8c849cb02fc6fd3fac15aa07d8be71f0118cadc0c0e0bf629a12a477ec876416e5f9985f12ad6cf52dfbcae902c910dae83ae6f6b3b17602,1
Blue Ribbon Taxi Association Inc.,93c7ea88e82e149f9bd85838f7df136a985576bb1b69242b739af90dcbd72514800abf711cfa9950ea0340a5d7e4897c717e9d0b5e958e23d32171ea2ee7fa85,0
Blue Ribbon Taxi Association Inc.,949b2b62a50681d3d1b5b44d94ee42384a57fd625d30d05e3e42493991598f758c7800cb232fed81cb5f9e21fe3cdd569dd886bc8c75c0df492b681e9cb0d1b3,1
Blue Ribbon Taxi Association Inc.,96a08bd79f99566576da94fb59dbc2de13fec44eca42df1f99eb10a60b560090bef81d610a1c6104db6495c2bfd2b79c9d317f6cd9c70859a850547f8801accd,0
Blue Ribbon Taxi Association Inc.,9703e1392053fcc0fe57e1a2d9eafce47d4582d2fb158088f560933d6af95b77edcd7badf62fd6d9eb3a9915c6bd0901ad15c5a52e88f9769069c96adc7c866c,1
Blue Ribbon Taxi Association Inc.,971e9358b7f00c293d8b49c2b44d62fabd5149aaef0bd6fa02b4b839e6b951bd8127e5c4ddb8558a5c3e504a9adf1bab93677cf62cd016d962609c1eb5803645,0
Blue Ribbon Taxi Association Inc.,974f3b47d36986852c33bd10266df22bb72c497e71fa326b879f4ab1761174ca62d97ded9cf3f64a8bc2cf440575f868982de4da226805f3e569ab334effb87c,1
Blue Ribbon Taxi Association Inc.,9788cc37b9bf03fd93bbac0a4a93fa6140ffd2f2e22bc0f85874ee6dcaf0fa9f2454aaf4f9351330c6006f8c8763201aa516420383ccfc5ea9e3c1eb2eb001a9,1
Blue Ribbon Taxi Association Inc.,97a398bfabaedff3382ec14a54a935a8f28355fac7788803de35e68d7556b4548edf9ba0a54350e5ea41ca124646d186345c35cd2772a9246a407618eb1d0813,0
Blue Ribbon Taxi Association Inc.,98025b10243d1d4ff91f5f2e7f30530db45a75835019aa5852176d34bd5c75c0854182fed9e7a9c09595e6a98515a144bf79b812094b8404d7a59a3e584c48b7,1
Blue Ribbon Taxi Association Inc.,98a95d707395a3b4d8d61453fca9809ae196c65cc25563b561257a9300e233140cf3a174f6e7bad6a488363b104e4e0ed7017eb621553bf95576517572d79a47,0
Blue Ribbon Taxi Association Inc.,99395677add40fd15bfbd055de462615c5c40736d162ae5922a40c190ab8687fb9a092e031e17709eda7704843822134f6af7f50f8404f6532a11193289a912d,0
Blue Ribbon Taxi Association Inc.,99a94f14a88b159da4fc114046808dec7ed18abe81ab9a42828c4b1149e5dee6f5bdbc5e05c45d72c1105e9fe85b9c84ba2dffaa44dc956b751c4fd77809f631,1
Blue Ribbon Taxi Association Inc.,99ab5248605aa4afb82e6be7d50d531fd8e423980159bbfb10d05e9d025522bde4b6b357da53e9a809fa24398085b539ee5e1d6408872264b9dbb9c9e7b4c6d0,1
Blue Ribbon Taxi Association Inc.,99df7a0e71d632952d94aeeb3742332b180bd8bfff23129425027053ac7c9c88b3a8c87243a80bf9e95fc58c6bf0d7bc087959f3d914364408f722fec8e6a348,0
Blue Ribbon Taxi Association Inc.,9a1f75ad107d21c1548383a064c2a6e62248492eb26fc864a53725dacba8b6dc4b0304026581abc6fb5f9561fc185fca926b15f614a2815c7f50b7fcbc15ddb1,0
Blue Ribbon Taxi Association Inc.,9abeb2156ab046473519dcb61bd8bfeac097b1206444d568ec9b4885369a36637d07d734254508e03e4c5faa25b563803652a95f223fd55d3c27ccd266fbcbda,0
Blue Ribbon Taxi Association Inc.,9b073503fc82b659145a716c7080758226d4dc6315867364b6b77e8b9b3d8790bca41f026db6c67bd192dda8c71446a1a1e641ae9b80df063aee34c3d3fb4345,1
Blue Ribbon Taxi Association Inc.,9bd591de3c69a1ea822121031569f4e8912d90a6ee893844e38431452a5ed502d69ff02fa4fefec10de202bde1c897c7cff15740ec03aa4fbb72ba1b577e63d0,0
Blue Ribbon Taxi Association Inc.,9c10fd03c3480ece8bbb2493c43efa87b352df45cda5fd86ffa99853aa99ae3a029d64a61abedfd7b6496b44e1b221008b7bbe6b7292a1f26b9b16446efd7de5,1
Blue Ribbon Taxi Association Inc.,9c8b8f4c02074dcae524af3f8d87ab6cb19c168a0fbf332f220722d11a9e5c1734e602d9abe528056e536e4ae079951f6e1678ece4c4a9d97acdde396c4bdf87,1
Blue Ribbon Taxi Association Inc.,9cb47fa2c894bf0e58fe8d2fcddfff50c941ad646316cd3c4e1ea2ca4c365c47387598280ab3f293b6663ec9162fd4efcff4fec16ecd16bb6383ee40956f1b41,1
Blue Ribbon Taxi Association Inc.,9d63e251e254a38306995b5f4401beef8aa295292f49e25429db47e1827c555c11fb56f506de7893e3830feffbe116c6f950911e69d7496d4295f2a70022435f,0
Blue Ribbon Taxi Association Inc.,9de14279ac4dc5696c73c13b07b0aaf2b1a1796dda9f4c4d2c809598181f772b8a0222f63fbb99d13f5d673fed0a2b5128aee90d2ded26e3536e50dfbe6277ec,0
Blue Ribbon Taxi Association Inc.,9dee0ce034c3f3acc3e593b5ca1a013eabaf71491a972b24259f7ff4e422ced3a1a657c42b48e3524e3b381c09b5eb4b0ec3f1c9f442a79dae62e848a84d67b7,0
Blue Ribbon Taxi Association Inc.,9e0a7baa1c29a7b1e0b90910c5a718651267de8b2080444a7aaf22543cdc030deaa47e47416c94e8944ba2f10fb9a63a45c7fb68df0604739059aee64ec26e96,0
Blue Ribbon Taxi Association Inc.,9fcf3a298a2dcc9048cced440ccd8cccaa6d5d8294a5ccc0130d9d96e7fd4767908cb21e9c4517857350c9cd1f8c7b221e628ac1582956be407fb73db3a9189b,0
Blue Ribbon Taxi Association Inc.,NA,0
Blue Ribbon Taxi Association Inc.,a050a2ba9ca649e543e82a5934e9a94cc52f1dac7322cb5bce919aba1042651ad20be66ecd7c9fcccc78bca21afe1b23363ebb3f7fd4557bd61aa2148e240e63,0
Blue Ribbon Taxi Association Inc.,a112879f10892d5c698ce150af17aa28615b6d005ca74925c27278f3137678ac7cfec9bab7ff4877f5e9d50b11e9cd30134bfd0edcc03af68a7ba710b97034c6,0
Blue Ribbon Taxi Association Inc.,a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,1
Blue Ribbon Taxi Association Inc.,a1d450978c238cda3a675fe514b22ccdade956e95f9bd68e46004b7d4495025af79520aca6017104ec34ac3b20d82654fcf8623409fb89d9d8e0ff801511d92a,1
Blue Ribbon Taxi Association Inc.,a34197ac89f410cc58ddae8479f237de5369606e4d42bca4a0c55a6feb7e13d2096a9814340c75eb6c75a2a17c8ac8cb43b2a7d59e024097bc5626a9aa1df514,1
Blue Ribbon Taxi Association Inc.,a3732f5e710a279cc9858c49f1d8da2306cfa3e5cbf9be0ca7a9fd3d41f269e7e1c5963d0db2b45da0d5c241f7ef9ce1030de95094c83de8cfef1cdfaf5bad7c,0
Blue Ribbon Taxi Association Inc.,a38fe89ce34d768acee9c587f5ed5c9b9aa59a4480170569a0afcd05bbc8b4a5d7abff24eb6cd22a39009ee411ba9965260ee1250324457dd764b7c6567984f2,1
Blue Ribbon Taxi Association Inc.,a3e73cd26d232296ca0195222c3031b06c88603fc685681153648bc40c09160d7f7dba55445b7ea6acd55dbef07e75fcf155ff6da1bef621cb0b131658654b66,1
Blue Ribbon Taxi Association Inc.,a4029d16e9814a3b06e5affb38e8ad0d0147e4d917f7f9d5211d569b8254e6ffef42223cfbd4dc7d25e75d54b2078e65d965c17bb66a9e9169053ae08ae3bcdd,1
Blue Ribbon Taxi Association Inc.,a41db5ac84fc6c2591f7fa7dbfb5180c1ff438160293e63dbcbab3b10a1a819d79a9b9c7b491fa79b6718cad33939b62455654b7b516ba7700f6542b58d2aeab,0
Blue Ribbon Taxi Association Inc.,a42d9174040e28b9d24552ef04fb0954793bd22c93d86b60f3837dbc4abe86ebb2fe52cd58c8055c439a5779e27d002dd8e9fbce0599a9f69d9a9394a0d9bd0f,1
Blue Ribbon Taxi Association Inc.,a42edac48945c9dab13540adee09290f11b123a513580f25cf93315d4743d82b72ecb6468291669c8992eefa751c9d18d5e8979742d0988c19b2b26599be3a04,0
Blue Ribbon Taxi Association Inc.,a48710b8f311c1332ff9841727e734a4e520cf5cb3c8be3d8e61766efdb0ddb752dfd915393ad60034424f627501668240666d479dcf5f061c4a4b401d5326a2,0
Blue Ribbon Taxi Association Inc.,a4c7c6033c4f3fc7891c893a402958d844469303dbef9545cc3261963848bdb7db669b17480c82b0d330c7ab343939c46a945551b8d0e1f0436299ff9ddec7f6,0
Blue Ribbon Taxi Association Inc.,a4e718943931c99476ac0b332bb99261dd8e15994076bf7c3d2d61481d374f4fcf715ab37a80faff64eba2450bed4d1e7125fa9bf0c3047fec12f58784ca58b5,1
Blue Ribbon Taxi Association Inc.,a53d5e8132e54e4852ae9bafbcdbb34eba8db5b5f5c68549bced68dd8a7ae6f09ec06f75f08a8a186b54b4e6196ed139fa34ab8431d3e6b65fc47ae459e250af,1
Blue Ribbon Taxi Association Inc.,a5bcdc46762283d695a098e0d5bc202cd0228bab131a5e93e014ce946da3c76dfab16f20943c4aeec1b108a6afae188bfe0a56a6d38f6c8658fb7c1d31282f93,0
Blue Ribbon Taxi Association Inc.,a60e7ccce0ba9eb229f94016cd0cd9500543f0c81f16360481805544a8aef2d30d0720ccbbc75e8fc65b1b913ddd7cd775e8da84a6f6fae9a04fb86e5e886548,0
Blue Ribbon Taxi Association Inc.,a68cbe97ce9fd0b96570ae1165ff2e1da3f12d9c8c11a2da146421c2698ad54b0406ae0747243cd6328248308938708f556fb71a2bd73bb3b39148cddb69a5f0,1
Blue Ribbon Taxi Association Inc.,a6a548e2540f32e2256ab1cc100f38e8c0769484273c0632ff7c8b65871a3ebe805d448c18f1ec6d9fc6ba012d5018a1d859e7a9b0406d7e2495ff54e732e210,1
Blue Ribbon Taxi Association Inc.,a7015964d66b259291a83706cae436850be027273c1a6fcb35a15de9ba8526c5541b5e2765f0f0485350ff08e9dd387cdd55196463b2ae1f295488e604206162,0
Blue Ribbon Taxi Association Inc.,a71f76acdb5dc6915ce2c480dffb2802c0c4c813bc0fc63c0b21015cdbea066e0b2ca86014cf95feb1fdb8a861ee43edc8a1b4c1ae848d04a3abe0e1b9aa8181,0
Blue Ribbon Taxi Association Inc.,a7757fb6744a93997834888d41a9677289de26a17a110d2d05940cd00a7ca6f1bdf460f3f9e9c85a7d8a27647ee6e5c8f5cb3ba36dc6e3f6e13355207175147b,0
Blue Ribbon Taxi Association Inc.,a7b2c3dec3882391e3c9d80d5215c13f90692b515eb552171df2a7b063b956348170d6797ac5ef0a79b55fa49218f9cd4d425e0f7004b03c8bcf4179ad445131,1
Blue Ribbon Taxi Association Inc.,a852718ed3e2de8a91bfa64c882456c149f0c6a0253b1a3ea84dcb1b9f7476fcb84575475ad1ec05220c01d69d9904febfbf282d7610a102623c4503d86e2991,0
Blue Ribbon Taxi Association Inc.,a8d3c671d49ed700980dd485bd2db45b24b3c5c13c57db29da13fbe18ec23773981ea661f828345b546b40947f35acb2884a815e0bcb92c97fccb97f9d11abb2,1
Blue Ribbon Taxi Association Inc.,a927b948dca0e88b775f94ae95f7b992c635165455fa9373b47c2d214177d4846cc8323fa3c9a7f95d21f68f9e634f37102be1cca344df0b4697a99eff48e607,1
Blue Ribbon Taxi Association Inc.,a9725437189ded1caa9734644f2840484a83834030feab4b0f8d3fd03d46db5099247b541f495769f108f51af3fa679e7614e40dffb0a719369bf110af1446fa,0
Blue Ribbon Taxi Association Inc.,a9cb93b2817550aa864cf935d93214062e0b1b4a26a83a764a60b933ceb1461f2b39c54f644d239db0406e7b7b93eca642d6822ade45b69bffd00481a70e32fb,1
